Voll,Demand_Segment,Cost_of_Demand_Curtailment_per_MW,Max_Demand_Curtailment,$/MWh,Rep_Periods,Timesteps_per_Rep_Period,Sub_Weights,Time_Index,Load_MW_z1,Load_MW_z2,Load_MW_z3,Load_MW_z4,Load_MW_z5,Load_MW_z6
,,,,,,,,,66.32010652,198.9603196,33.16005326,132.640213,198.9603196,497.4007989
,,,,,,,,,63.42518123,190.2755437,31.71259062,126.8503625,190.2755437,475.6888592
,,,,,,,,,61.36851714,184.1055514,30.68425857,122.7370343,184.1055514,460.2638786
,,,,,,,,,60.48151983,181.4445595,30.24075992,120.9630397,181.4445595,453.6113987
,,,,,,,,,62.25551445,186.7665434,31.12775723,124.5110289,186.7665434,466.9163584
,,,,,,,,,63.64936737,190.9481021,31.82468368,127.2987347,190.9481021,477.3702552
,,,,,,,,,69.15654846,207.4696454,34.57827423,138.3130969,207.4696454,518.6741135
,,,,,,,,,75.44350741,226.3305222,37.72175371,150.8870148,226.3305222,565.8263056
,,,,,,,,,80.64852459,241.9455738,40.3242623,161.2970492,241.9455738,604.8639344
,,,,,,,,,85.13224725,255.3967418,42.56612363,170.2644945,255.3967418,638.4918544
,,,,,,,,,87.85172252,263.5551676,43.92586126,175.703445,263.5551676,658.8879189
,,,,,,,,,90.69791169,272.0937351,45.34895585,181.3958234,272.0937351,680.2343377
,,,,,,,,,91.77985346,275.3395604,45.88992673,183.5597069,275.3395604,688.348901
,,,,,,,,,92.92027858,278.7608357,46.46013929,185.8405572,278.7608357,696.9020893
,,,,,,,,,93.90474812,281.7142444,46.95237406,187.8094962,281.7142444,704.2856109
,,,,,,,,,95.80545664,287.4163699,47.90272832,191.6109133,287.4163699,718.5409248
,,,,,,,,,97.4722318,292.4166954,48.7361159,194.9444636,292.4166954,731.0417385
,,,,,,,,,96.01014832,288.030445,48.00507416,192.0202966,288.030445,720.0761124
,,,,,,,,,94.88921766,284.667653,47.44460883,189.7784353,284.667653,711.6691324
,,,,,,,,,95.73722607,287.2116782,47.86861304,191.4744521,287.2116782,718.0291956
,,,,,,,,,92.73508134,278.205244,46.36754067,185.4701627,278.205244,695.51311
,,,,,,,,,86.17520014,258.5256004,43.08760007,172.3504003,258.5256004,646.314001
,,,,,,,,,79.59582449,238.7874735,39.79791224,159.191649,238.7874735,596.9686837
,,,,,,,,,73.93268782,221.7980635,36.96634391,147.8653756,221.7980635,554.4951587
,,,,,,,,,50.86101055,152.5830317,25.43050528,101.7220211,152.5830317,381.4575792
,,,,,,,,,49.03827982,147.1148395,24.51913991,98.07655964,147.1148395,367.7870986
,,,,,,,,,49.23322428,147.6996728,24.61661214,98.46644857,147.6996728,369.2491821
,,,,,,,,,49.30145484,147.9043645,24.65072742,98.60290969,147.9043645,369.7609113
,,,,,,,,,49.54513542,148.6354063,24.77256771,99.09027085,148.6354063,371.5885157
,,,,,,,,,51.22165781,153.6649734,25.61082891,102.4433156,153.6649734,384.1624336
,,,,,,,,,54.06784698,162.2035409,27.03392349,108.135694,162.2035409,405.5088523
,,,,,,,,,56.55338889,169.6601667,28.27669445,113.1067778,169.6601667,424.1504167
,,,,,,,,,59.09741414,177.2922424,29.54870707,118.1948283,177.2922424,443.2306061
,,,,,,,,,61.28079213,183.8423764,30.64039607,122.5615843,183.8423764,459.605941
,,,,,,,,,62.29450334,186.88351,31.14725167,124.5890067,186.88351,467.2087751
,,,,,,,,,62.2750089,186.8250267,31.13750445,124.5500178,186.8250267,467.0625667
,,,,,,,,,62.1093061,186.3279183,31.05465305,124.2186122,186.3279183,465.8197958
,,,,,,,,,62.148295,186.444885,31.0741475,124.29659,186.444885,466.1122125
,,,,,,,,,62.58692004,187.7607601,31.29346002,125.1738401,187.7607601,469.4019003
,,,,,,,,,63.67860904,191.0358271,31.83930452,127.3572181,191.0358271,477.5895678
,,,,,,,,,65.11145084,195.3343525,32.55572542,130.2229017,195.3343525,488.3358813
,,,,,,,,,64.37066188,193.1119856,32.18533094,128.7413238,193.1119856,482.7799641
,,,,,,,,,64.04900352,192.1470105,32.02450176,128.098007,192.1470105,480.3675264
,,,,,,,,,62.03132832,186.093985,31.01566416,124.0626566,186.093985,465.2349624
,,,,,,,,,59.99415867,179.982476,29.99707934,119.9883173,179.982476,449.9561901
,,,,,,,,,57.46962787,172.4088836,28.73481393,114.9392557,172.4088836,431.022209
,,,,,,,,,53.76568306,161.2970492,26.88284153,107.5313661,161.2970492,403.242623
,,,,,,,,,50.89999945,152.6999983,25.44999972,101.7999989,152.6999983,381.7499958
,,,,,,,,,55.48119434,166.443583,27.74059717,110.9623887,166.443583,416.1089576
,,,,,,,,,54.81838316,164.4551495,27.40919158,109.6367663,164.4551495,411.1378737
,,,,,,,,,54.6234387,163.8703161,27.31171935,109.2468774,163.8703161,409.6757903
,,,,,,,,,55.17903042,165.5370913,27.58951521,110.3580608,165.5370913,413.8427282
,,,,,,,,,57.40139731,172.2041919,28.70069865,114.8027946,172.2041919,430.5104798
,,,,,,,,,62.1093061,186.3279183,31.05465305,124.2186122,186.3279183,465.8197958
,,,,,,,,,68.15258448,204.4577534,34.07629224,136.305169,204.4577534,511.1443836
,,,,,,,,,68.92261511,206.7678453,34.46130755,137.8452302,206.7678453,516.9196133
,,,,,,,,,68.02587057,204.0776117,34.01293529,136.0517411,204.0776117,510.1940293
,,,,,,,,,66.59302877,199.7790863,33.29651438,133.1860575,199.7790863,499.4477157
,,,,,,,,,64.72156192,194.1646857,32.36078096,129.4431238,194.1646857,485.4117144
,,,,,,,,,64.03925629,192.1177689,32.01962815,128.0785126,192.1177689,480.2944222
,,,,,,,,,65.31614253,195.9484276,32.65807126,130.6322851,195.9484276,489.871069
,,,,,,,,,64.77029803,194.3108941,32.38514902,129.5405961,194.3108941,485.7772352
,,,,,,,,,65.79375647,197.3812694,32.89687823,131.5875129,197.3812694,493.4531735
,,,,,,,,,68.06485947,204.1945784,34.03242973,136.1297189,204.1945784,510.486446
,,,,,,,,,70.60888472,211.8266541,35.30444236,141.2177694,211.8266541,529.5666354
,,,,,,,,,71.57385981,214.7215794,35.78692991,143.1477196,214.7215794,536.8039486
,,,,,,,,,71.13523477,213.4057043,35.56761738,142.2704695,213.4057043,533.5142608
,,,,,,,,,69.52694294,208.5808288,34.76347147,139.0538859,208.5808288,521.4520721
,,,,,,,,,67.18760938,201.5628281,33.59380469,134.3752188,201.5628281,503.9070704
,,,,,,,,,63.78582849,191.3574855,31.89291425,127.571657,191.3574855,478.3937137
,,,,,,,,,59.72123642,179.1637093,29.86061821,119.4424728,179.1637093,447.9092732
,,,,,,,,,56.87504726,170.6251418,28.43752363,113.7500945,170.6251418,426.5628544
,,,,,,,,,62.95268459,188.8580538,31.47634229,125.9053692,188.8580538,472.1451344
,,,,,,,,,61.31417637,183.9425291,30.65708819,122.6283527,183.9425291,459.8563228
,,,,,,,,,61.22425824,183.6727747,30.61212912,122.4485165,183.6727747,459.1819368
,,,,,,,,,61.03443107,183.1032932,30.51721553,122.0688621,183.1032932,457.758233
,,,,,,,,,61.57393987,184.7218196,30.78696994,123.1478797,184.7218196,461.804549
,,,,,,,,,63.69201147,191.0760344,31.84600573,127.3840229,191.0760344,477.690086
,,,,,,,,,68.08800912,204.2640274,34.04400456,136.1760182,204.2640274,510.6600684
,,,,,,,,,72.60389762,217.8116929,36.30194881,145.2077952,217.8116929,544.5292322
,,,,,,,,,73.49308806,220.4792642,36.74654403,146.9861761,220.4792642,551.1981604
,,,,,,,,,70.72560771,212.1768231,35.36280386,141.4512154,212.1768231,530.4420579
,,,,,,,,,68.91725413,206.7517624,34.45862707,137.8345083,206.7517624,516.879406
,,,,,,,,,68.36775443,205.1032633,34.18387721,136.7355089,205.1032633,512.7581582
,,,,,,,,,67.38864586,202.1659376,33.69432293,134.7772917,202.1659376,505.4148439
,,,,,,,,,66.78919163,200.3675749,33.39459582,133.5783833,200.3675749,500.9189372
,,,,,,,,,66.83914615,200.5174385,33.41957308,133.6782923,200.5174385,501.2935961
,,,,,,,,,68.61752702,205.8525811,34.30876351,137.235054,205.8525811,514.6314527
,,,,,,,,,71.63477996,214.9043399,35.81738998,143.2695599,214.9043399,537.2608497
,,,,,,,,,76.43041376,229.2912413,38.21520688,152.8608275,229.2912413,573.2281032
,,,,,,,,,77.37954962,232.1386489,38.68977481,154.7590992,232.1386489,580.3466221
,,,,,,,,,74.88182368,224.645471,37.44091184,149.7636474,224.645471,561.6136776
,,,,,,,,,73.25330637,219.7599191,36.62665318,146.5066127,219.7599191,549.3997977
,,,,,,,,,70.25603524,210.7681057,35.12801762,140.5120705,210.7681057,526.9202643
,,,,,,,,,66.12979198,198.389376,33.06489599,132.259584,198.389376,495.9734399
,,,,,,,,,62.63297567,187.898927,31.31648783,125.2659513,187.898927,469.7473175
,,,,,,,,,55.58938852,166.7681656,27.79469426,111.178777,166.7681656,416.9204139
,,,,,,,,,54.2006529,162.6019587,27.10032645,108.4013058,162.6019587,406.5048967
,,,,,,,,,53.90092578,161.7027773,26.95046289,107.8018516,161.7027773,404.2569434
,,,,,,,,,54.10074386,162.3022316,27.05037193,108.2014877,162.3022316,405.7555789
,,,,,,,,,55.66931575,167.0079472,27.83465787,111.3386315,167.0079472,417.5198681
,,,,,,,,,58.33688705,175.0106612,29.16844353,116.6737741,175.0106612,437.5266529
,,,,,,,,,62.81281194,188.4384358,31.40640597,125.6256239,188.4384358,471.0960895
,,,,,,,,,68.12797274,204.3839182,34.06398637,136.2559455,204.3839182,510.9597955
,,,,,,,,,70.73559862,212.2067959,35.36779931,141.4711972,212.2067959,530.5169896
,,,,,,,,,70.30598976,210.9179693,35.15299488,140.6119795,210.9179693,527.2949232
,,,,,,,,,69.58664469,208.7599341,34.79332234,139.1732894,208.7599341,521.8998351
,,,,,,,,,69.67656282,209.0296885,34.83828141,139.3531256,209.0296885,522.5742211
,,,,,,,,,70.32597156,210.9779147,35.16298578,140.6519431,210.9779147,527.4447867
,,,,,,,,,69.59663559,208.7899068,34.79831779,139.1932712,208.7899068,521.9747669
,,,,,,,,,68.77738148,206.3321444,34.38869074,137.554763,206.3321444,515.8303611
,,,,,,,,,69.38682661,208.1604798,34.69341331,138.7736532,208.1604798,520.4011996
,,,,,,,,,72.71379756,218.1413927,36.35689878,145.4275951,218.1413927,545.3534817
,,,,,,,,,77.46946775,232.4084033,38.73473388,154.9389355,232.4084033,581.0210081
,,,,,,,,,80.18699357,240.5609807,40.09349679,160.3739871,240.5609807,601.4024518
,,,,,,,,,79.7174211,239.1522633,39.85871055,159.4348422,239.1522633,597.8806582
,,,,,,,,,77.84912209,233.5473663,38.92456105,155.6982442,233.5473663,583.8684157
,,,,,,,,,74.95176,224.85528,37.47588,149.90352,224.85528,562.1382
,,,,,,,,,71.62478905,214.8743672,35.81239453,143.2495781,214.8743672,537.1859179
,,,,,,,,,68.0180728,204.0542184,34.0090364,136.0361456,204.0542184,510.135546
,,,,,,,,,51.5630543,154.6891629,25.78152715,103.1261086,154.6891629,386.7229073
,,,,,,,,,50.61391845,151.8417553,25.30695922,101.2278369,151.8417553,379.6043883
,,,,,,,,,50.40410947,151.2123284,25.20205473,100.8082189,151.2123284,378.030821
,,,,,,,,,50.62390935,151.871728,25.31195467,101.2478187,151.871728,379.6793201
,,,,,,,,,52.46223564,157.3867069,26.23111782,104.9244713,157.3867069,393.4667673
,,,,,,,,,55.78920659,167.3676198,27.8946033,111.5784132,167.3676198,418.4190495
,,,,,,,,,59.12616845,177.3785053,29.56308422,118.2523369,177.3785053,443.4462634
,,,,,,,,,61.70382162,185.1114649,30.85191081,123.4076432,185.1114649,462.7786621
,,,,,,,,,62.60300296,187.8090089,31.30150148,125.2060059,187.8090089,469.5225222
,,,,,,,,,62.183385,186.550155,31.0916925,124.36677,186.550155,466.3753875
,,,,,,,,,62.20336681,186.6101004,31.1016834,124.4067336,186.6101004,466.5252511
,,,,,,,,,62.05350325,186.1605098,31.02675163,124.1070065,186.1605098,465.4012744
,,,,,,,,,61.21426733,183.642802,30.60713367,122.4285347,183.642802,459.107005
,,,,,,,,,60.08529521,180.2558856,30.04264761,120.1705904,180.2558856,450.6397141
,,,,,,,,,60.09528611,180.2858583,30.04764306,120.1905722,180.2858583,450.7146459
,,,,,,,,,61.09437649,183.2831295,30.54718824,122.188753,183.2831295,458.2078237
,,,,,,,,,62.62298477,187.8689543,31.31149238,125.2459695,187.8689543,469.6723857
,,,,,,,,,63.05259363,189.1577809,31.52629681,126.1051873,189.1577809,472.8944522
,,,,,,,,,63.73197508,191.1959252,31.86598754,127.4639502,191.1959252,477.9898131
,,,,,,,,,64.96085624,194.8825687,32.48042812,129.9217125,194.8825687,487.2064218
,,,,,,,,,63.72198418,191.1659525,31.86099209,127.4439684,191.1659525,477.9148813
,,,,,,,,,60.24514967,180.735449,30.12257484,120.4902993,180.735449,451.8386225
,,,,,,,,,56.52853347,169.5856004,28.26426674,113.0570669,169.5856004,423.964001
,,,,,,,,,53.671135,161.013405,26.8355675,107.34227,161.013405,402.5335125
,,,,,,,,,67.97810918,203.9343275,33.98905459,135.9562184,203.9343275,509.8358189
,,,,,,,,,65.01081076,195.0324323,32.50540538,130.0216215,195.0324323,487.5810807
,,,,,,,,,62.90273007,188.7081902,31.45136504,125.8054601,188.7081902,471.7704755
,,,,,,,,,61.99355783,185.9806735,30.99677891,123.9871157,185.9806735,464.9516837
,,,,,,,,,63.81190231,191.4357069,31.90595116,127.6238046,191.4357069,478.5892673
,,,,,,,,,65.24060155,195.7218047,32.62030078,130.4812031,195.7218047,489.3045116
,,,,,,,,,70.88546217,212.6563865,35.44273109,141.7709243,212.6563865,531.6409663
,,,,,,,,,77.3295951,231.9887853,38.66479755,154.6591902,231.9887853,579.9719632
,,,,,,,,,82.66473771,247.9942131,41.33236885,165.3294754,247.9942131,619.9855328
,,,,,,,,,87.26055344,261.7816603,43.63027672,174.5211069,261.7816603,654.4541508
,,,,,,,,,90.04801559,270.1440468,45.02400779,180.0960312,270.1440468,675.3601169
,,,,,,,,,92.96535948,278.8960784,46.48267974,185.930719,278.8960784,697.2401961
,,,,,,,,,94.0743498,282.2230494,47.0371749,188.1486996,282.2230494,705.5576235
,,,,,,,,,95.24328554,285.7298566,47.62164277,190.4865711,285.7298566,714.3246416
,,,,,,,,,96.25236682,288.7571005,48.12618341,192.5047336,288.7571005,721.8927511
,,,,,,,,,98.20059305,294.6017792,49.10029653,196.4011861,294.6017792,736.5044479
,,,,,,,,,99.9090376,299.7271128,49.9545188,199.8180752,299.7271128,749.317782
,,,,,,,,,98.41040203,295.2312061,49.20520102,196.8208041,295.2312061,738.0780152
,,,,,,,,,97.2614481,291.7843443,48.63072405,194.5228962,291.7843443,729.4608607
,,,,,,,,,98.13065673,294.3919702,49.06532836,196.2613135,294.3919702,735.9799254
,,,,,,,,,95.05345837,285.1603751,47.52672918,190.1069167,285.1603751,712.9009378
,,,,,,,,,88.32958014,264.9887404,44.16479007,176.6591603,264.9887404,662.471851
,,,,,,,,,81.5857201,244.7571603,40.79286005,163.1714402,244.7571603,611.8929008
,,,,,,,,,75.78100502,227.343015,37.89050251,151.56201,227.343015,568.3575376
,,,,,,,,,52.13253582,156.3976075,26.06626791,104.2650716,156.3976075,390.9940186
,,,,,,,,,50.26423681,150.7927104,25.13211841,100.5284736,150.7927104,376.9817761
,,,,,,,,,50.46405489,151.3921647,25.23202744,100.9281098,151.3921647,378.4804117
,,,,,,,,,50.53399122,151.6019736,25.26699561,101.0679824,151.6019736,379.0049341
,,,,,,,,,50.78376381,152.3512914,25.3918819,101.5675276,152.3512914,380.8782286
,,,,,,,,,52.50219926,157.5065978,26.25109963,105.0043985,157.5065978,393.7664944
,,,,,,,,,55.41954315,166.2586295,27.70977158,110.8390863,166.2586295,415.6465737
,,,,,,,,,57.96722361,173.9016708,28.98361181,115.9344472,173.9016708,434.7541771
,,,,,,,,,60.57484949,181.7245485,30.28742475,121.149699,181.7245485,454.3113712
,,,,,,,,,62.81281194,188.4384358,31.40640597,125.6256239,188.4384358,471.0960895
,,,,,,,,,63.85186593,191.5555978,31.92593296,127.7037319,191.5555978,478.8889945
,,,,,,,,,63.83188412,191.4956524,31.91594206,127.6637682,191.4956524,478.7391309
,,,,,,,,,63.66203876,190.9861163,31.83101938,127.3240775,190.9861163,477.4652907
,,,,,,,,,63.70200237,191.1060071,31.85100119,127.4040047,191.1060071,477.7650178
,,,,,,,,,64.15159304,192.4547791,32.07579652,128.3031861,192.4547791,481.1369478
,,,,,,,,,65.27057426,195.8117228,32.63528713,130.5411485,195.8117228,489.529307
,,,,,,,,,66.73923711,200.2177113,33.36961856,133.4784742,200.2177113,500.5442784
,,,,,,,,,65.97992843,197.9397853,32.98996421,131.9598569,197.9397853,494.8494632
,,,,,,,,,65.6502286,196.9506858,32.8251143,131.3004572,196.9506858,492.3767145
,,,,,,,,,63.58211153,190.7463346,31.79105576,127.1642231,190.7463346,476.8658364
,,,,,,,,,61.49401264,184.4820379,30.74700632,122.9880253,184.4820379,461.2050948
,,,,,,,,,58.90636857,176.7191057,29.45318428,117.8127371,176.7191057,441.7977642
,,,,,,,,,55.10982514,165.3294754,27.55491257,110.2196503,165.3294754,413.3236885
,,,,,,,,,52.17249943,156.5174983,26.08624972,104.3449989,156.5174983,391.2937457
,,,,,,,,,56.8682242,170.6046726,28.4341121,113.7364484,170.6046726,426.5116815
,,,,,,,,,56.18884274,168.5665282,28.09442137,112.3776855,168.5665282,421.4163206
,,,,,,,,,55.98902467,167.967074,27.99451233,111.9780493,167.967074,419.917685
,,,,,,,,,56.55850618,169.6755185,28.27925309,113.1170124,169.6755185,424.1887964
,,,,,,,,,58.83643224,176.5092967,29.41821612,117.6728645,176.5092967,441.2732418
,,,,,,,,,63.66203876,190.9861163,31.83101938,127.3240775,190.9861163,477.4652907
,,,,,,,,,69.85639909,209.5691973,34.92819954,139.7127982,209.5691973,523.9229932
,,,,,,,,,70.64568048,211.9370415,35.32284024,141.291361,211.9370415,529.8426036
,,,,,,,,,69.72651734,209.179552,34.86325867,139.4530347,209.179552,522.94888
,,,,,,,,,68.25785449,204.7735635,34.12892724,136.515709,204.7735635,511.9339086
,,,,,,,,,66.33960096,199.0188029,33.16980048,132.6792019,199.0188029,497.5470072
,,,,,,,,,65.6402377,196.9207131,32.82011885,131.2804754,196.9207131,492.3017828
,,,,,,,,,66.94904609,200.8471383,33.47452305,133.8980922,200.8471383,502.1178457
,,,,,,,,,66.38955548,199.1686664,33.19477774,132.779111,199.1686664,497.9216661
,,,,,,,,,67.43860038,202.3158011,33.71930019,134.8772008,202.3158011,505.7895028
,,,,,,,,,69.76648095,209.2994429,34.88324048,139.5329619,209.2994429,523.2486071
,,,,,,,,,72.37410683,217.1223205,36.18705342,144.7482137,217.1223205,542.8058013
,,,,,,,,,73.36320631,220.0896189,36.68160315,146.7264126,220.0896189,550.2240473
,,,,,,,,,72.91361564,218.7408469,36.45680782,145.8272313,218.7408469,546.8521173
,,,,,,,,,71.26511652,213.7953496,35.63255826,142.530233,213.7953496,534.4883739
,,,,,,,,,68.86729961,206.6018988,34.43364981,137.7345992,206.6018988,516.5047471
,,,,,,,,,65.3804742,196.1414226,32.6902371,130.7609484,196.1414226,490.3535565
,,,,,,,,,61.21426733,183.642802,30.60713367,122.4285347,183.642802,459.107005
,,,,,,,,,58.29692344,174.8907703,29.14846172,116.5938469,174.8907703,437.2269258
